97,52.421817,53.08558
98,52.421885,53.085452
99,52.421953,53.085323
100,52.422022,53.085198
101,52.422087,53.085077
102,52.422148,53.084963
103,52.422207,53.08486
104,52.422268,53.084773
105,52.422337,53.08471
106,52.422408,53.084677
107,52.422485,53.08467
108,52.42256,53.084693
109,52.422635,53.08474
110,52.42271,53.084803
111,52.422785,53.084873
112,52.422865,53.084947
113,52.422948,53.085025
114,52.423035,53.085102
115,52.423123,53.085182
116,52.423212,53.085263
117,52.423303,53.085347
118,52.423397,53.085432
119,52.423492,53.08552
120,52.423588,53.08561
121,52.423688,53.0857
122,52.42379,53.085793
123,52.423895,53.085887
124,52.424002,53.085983
125,52.42411,53.086082
126,52.42422,53.086182
127,52.424332,53.08628
128,52.424445,53.086382
129,52.42456,53.086483
130,52.424675,53.086587
131,52.42479,53.086692
132,52.424905,53.086797
133,52.425022,53.0869
134,52.425135,53.087005
135,52.42525,53.087108
136,52.425363,53.087213
137,52.425477,53.087317
138,52.425592,53.087422
139,52.425708,53.087527
140,52.425825,53.08763
141,52.42594,53.087733
142,52.426055,53.087837
143,52.42617,53.087942
144,52.426285,53.088047
145,52.4264,53.088152
146,52.426517,53.088255
147,52.426633,53.08836
148,52.42675,53.088463
149,52.426867,53.088567
150,52.426983,53.08867
151,52.4271,53.088775
152,52.427218,53.088878
153,52.427335,53.088983
154,52.42745,53.089087
155,52.427563,53.089188
156,52.427673,53.089288
157,52.427783,53.089387
158,52.42789,53.089482
159,52.427993,53.089572
160,52.428095,53.089658
161,52.428193,53.08974
162,52.42829,53.08982
163,52.428385,53.0899
164,52.42848,53.089983
165,52.428575,53.090067
166,52.42867,53.090157
167,52.428767,53.09025
168,52.428867,53.090347
169,52.428968,53.090442
170,52.429072,53.090538
171,52.429177,53.090635
172,52.42928,53.090733
173,52.429385,53.090835
174,52.42949,53.090942
175,52.429593,53.091055
176,52.429697,53.091175
177,52.4298,53.0913
178,52.429902,53.091425
179,52.430003,53.091553
180,52.430105,53.091682
181,52.43021,53.091813
182,52.430313,53.091947
183,52.43042,53.092083
184,52.430527,53.09222
185,52.430635,53.092358
186,52.430743,53.092497
187,52.430853,53.092637
188,52.430963,53.092778
189,52.431073,53.092918
190,52.431183,53.093057
191,52.431293,53.093197
192,52.431403,53.093335
193,52.431513,53.093475
194,52.431623,53.093615
195,52.431733,53.093755
196,52.431842,53.093893
197,52.431948,53.094032
198,52.432057,53.094168
199,52.432163,53.094305
200,52.432272,53.09444
201,52.432378,53.094577
202,52.432487,53.094713
203,52.432593,53.094848
204,52.4327,53.094983
205,52.432807,53.095117
206,52.432915,53.09525
207,52.433022,53.09538
208,52.433127,53.095512
209,52.433232,53.095642
210,52.433337,53.095772
211,52.433442,53.0959
212,52.433545,53.096027
213,52.43365,53.096155
214,52.433753,53.096282
215,52.433858,53.09641
216,52.433962,53.096538
217,52.434067,53.096668
218,52.434172,53.0968
219,52.434277,53.09693
220,52.434382,53.09706
221,52.434488,53.09719
222,52.434595,53.09732
223,52.434702,53.097452
224,52.434808,53.097583
225,52.434917,53.097715
226,52.435023,53.097847
227,52.43513,53.097978
228,52.435238,53.09811
229,52.435345,53.098242
230,52.435453,53.098373
231,52.435562,53.098505
232,52.435672,53.098638
233,52.435782,53.09877
234,52.435892,53.098903
235,52.436002,53.099035
236,52.43611,53.099168
237,52.43622,53.099302
238,52.436328,53.099433
239,52.436437,53.099567
240,52.436547,53.0997
241,52.436657,53.099835
242,52.436767,53.09997
243,52.436878,53.100105
244,52.43699,53.100242
245,52.437103,53.100378
246,52.437217,53.100517
247,52.437333,53.100658
248,52.437452,53.100803
249,52.437572,53.100948
250,52.437692,53.101095
251,52.437813,53.101242
252,52.437933,53.10139
253,52.438055,53.101537
254,52.438177,53.101685
255,52.438298,53.101832
256,52.43842,53.10198
257,52.43854,53.102127
258,52.438662,53.102273
259,52.438782,53.10242
260,52.4389,53.102565
261,52.439018,53.10271
262,52.439137,53.102855
263,52.439255,53.103
264,52.439375,53.103147
265,52.439493,53.103293
266,52.439612,53.103438
267,52.43973,53.103583
268,52.439847,53.103727
269,52.439965,53.103872
270,52.440085,53.104018
271,52.440205,53.104165
272,52.440327,53.104312
273,52.440447,53.104462
274,52.440567,53.10461
275,52.440687,53.104757
276,52.440807,53.104905
277,52.440927,53.105053
278,52.441047,53.1052
279,52.441168,53.105348
280,52.441288,53.105497
281,52.441408,53.105643
282,52.441527,53.10579
283,52.441647,53.105937
284,52.441765,53.106083
285,52.441883,53.10623
286,52.442002,53.106377
287,52.44212,53.106523
288,52.442238,53.10667
289,52.442355,53.106815
290,52.44247,53.106957
291,52.442587,53.107098
292,52.442703,53.10724
293,52.442818,53.107385
294,52.442935,53.10753
295,52.443053,53.107678
296,52.443172,53.107827
297,52.443293,53.107977
298,52.443413,53.108128
299,52.443535,53.108278
300,52.443655,53.108428
301,52.443777,53.10858
302,52.443898,53.10873
303,52.44402,53.10888
304,52.44414,53.109032
305,52.444262,53.109182
306,52.444383,53.109335
307,52.444505,53.109487
308,52.444625,53.109638
309,52.444747,53.109792
310,52.444868,53.109945
311,52.444992,53.1101
312,52.445115,53.110255
313,52.445237,53.11041
314,52.445358,53.110565
315,52.44548,53.11072
316,52.445603,53.110873
317,52.445725,53.111027
318,52.445848,53.11118
319,52.445972,53.111333
320,52.446097,53.111487
321,52.446222,53.111637
322,52.446347,53.111785
323,52.446473,53.111932
324,52.4466,53.112073
325,52.446725,53.112213
326,52.44685,53.112352
327,52.446975,53.11249
328,52.447097,53.112627
329,52.447217,53.11276
330,52.447337,53.112893
331,52.447455,53.113027
332,52.447572,53.113157
333,52.447688,53.113288
334,52.447807,53.113418
335,52.447922,53.113548
336,52.448035,53.113675
337,52.448145,53.113798
338,52.448253,53.113918
339,52.448362,53.114038
340,52.448472,53.11416
341,52.448582,53.114283
342,52.448693,53.114408
343,52.448805,53.114533
344,52.448918,53.114662
345,52.449032,53.114788
346,52.449145,53.114913
347,52.449257,53.115037
348,52.449367,53.115158
349,52.449477,53.115282
350,52.449587,53.115405
351,52.449697,53.115528
352,52.449808,53.115655
353,52.449923,53.115785
354,52.450038,53.115917
355,52.450155,53.116047
356,52.45027,53.116177
357,52.450385,53.116305
358,52.450502,53.116432
359,52.450617,53.11656
360,52.450732,53.116688
361,52.450847,53.116817
362,52.450962,53.116947
363,52.451075,53.117072
364,52.451187,53.117195
365,52.451295,53.117317
366,52.451403,53.117435
367,52.451508,53.117552
368,52.451612,53.117667
369,52.451713,53.117782
370,52.451815,53.117895
371,52.451915,53.118005
372,52.452017,53.118113
373,52.45212,53.118223
374,52.452222,53.118332
375,52.452323,53.118442
376,52.452423,53.11855
377,52.45252,53.118657
378,52.452618,53.118763
379,52.452718,53.118872
380,52.452822,53.118982
381,52.452925,53.119092
382,52.45303,53.119205
383,52.453137,53.119317
384,52.453243,53.11943
385,52.453352,53.119545
386,52.45346,53.119662
387,52.45357,53.11978
388,52.45368,53.119898
389,52.45379,53.120017
390,52.453902,53.120137
391,52.454012,53.120255
392,52.454123,53.120373
393,52.454237,53.120492
394,52.454348,53.120608
395,52.45446,53.120727
396,52.454572,53.120845
397,52.454683,53.120963
398,52.454797,53.121083
399,52.45491,53.121202
400,52.455022,53.121322
401,52.455135,53.12144
402,52.455247,53.121558
403,52.455358,53.121677
404,52.455468,53.121795
405,52.45558,53.121912
406,52.455692,53.12203
407,52.455802,53.12215
408,52.455908,53.122268
409,52.456012,53.122385
410,52.456112,53.122508
411,52.45621,53.12264
412,52.456302,53.122785
413,52.45639,53.12294
414,52.45647,53.123103
415,52.456543,53.123273
416,52.456612,53.12345
417,52.456673,53.123635
418,52.456728,53.123827
419,52.456775,53.124023
420,52.456815,53.124225
421,52.456848,53.124428
422,52.456875,53.124632
423,52.456897,53.124835
424,52.456912,53.12504
425,52.45692,53.125243
426,52.456925,53.125448
427,52.456927,53.125652
428,52.456925,53.125853
429,52.456925,53.126055
430,52.456923,53.126257
431,52.456923,53.126457
432,52.456923,53.126655
433,52.456923,53.126853
434,52.456923,53.127048
435,52.456923,53.127243
436,52.456922,53.127438
437,52.456922,53.127633
438,52.456922,53.127823
439,52.45692,53.128012
440,52.456918,53.1282
441,52.456917,53.128385
442,52.456913,53.128568
443,52.456908,53.128745
444,52.4569,53.128918
445,52.45689,53.129085
446,52.456873,53.129247
447,52.45685,53.1294
448,52.456818,53.12954
449,52.456778,53.129668
450,52.456735,53.129793
451,52.456695,53.129918
452,52.456665,53.130048
453,52.45665,53.130183
454,52.456655,53.130318
455,52.456682,53.130443
456,52.456727,53.130555
457,52.45679,53.13065
458,52.456867,53.130727
459,52.456955,53.130793
460,52.457053,53.130858
461,52.457157,53.130928
462,52.457263,53.131007
463,52.457372,53.131092
464,52.457478,53.13118
465,52.457587,53.131273
466,52.457698,53.131373
467,52.457812,53.131477
468,52.457927,53.13158
469,52.458042,53.131682
470,52.458158,53.131785
471,52.458275,53.131887
472,52.45839,53.13199
473,52.458507,53.132093
474,52.458622,53.132197
475,52.458737,53.132302
476,52.45885,53.132407
477,52.458962,53.132513
478,52.459073,53.132622
479,52.459182,53.13273
480,52.45929,53.132837
481,52.459397,53.132945
482,52.459503,53.133052
483,52.45961,53.133158
484,52.459715,53.133265
485,52.459818,53.133368
486,52.45992,53.133472
487,52.460018,53.133572
488,52.460117,53.133672
489,52.460215,53.133768
490,52.46031,53.133865
491,52.460405,53.133963
492,52.460498,53.134065
493,52.460592,53.134163
494,52.460687,53.134263
495,52.460782,53.134363
496,52.46088,53.134465
497,52.460978,53.13457
498,52.46108,53.134675
499,52.461182,53.134783
500,52.461283,53.134893
501,52.461387,53.135002
502,52.461487,53.13511
503,52.461585,53.135213
504,52.461682,53.135317
505,52.46178,53.135418
506,52.461877,53.13552
507,52.461972,53.135617
508,52.462065,53.135713
509,52.462157,53.13581
510,52.462247,53.135907
511,52.462332,53.136
512,52.462413,53.13609
513,52.462492,53.136175
514,52.462567,53.136258
515,52.462637,53.136343
516,52.462697,53.13643
517,52.462745,53.136515
518,52.462778,53.136592
519,52.462797,53.136658
520,52.462803,53.13672
521,52.462802,53.136778
522,52.462793,53.136837
523,52.46278,53.136893
524,52.462767,53.136952
525,52.462753,53.137008
526,52.46274,53.13706
527,52.462725,53.137112
528,52.462708,53.137168
529,52.462693,53.137228
530,52.462678,53.13729
531,52.462662,53.137355
532,52.462647,53.137423
533,52.462628,53.137492
534,52.46261,53.137562
535,52.46259,53.13763
536,52.46257,53.137693
537,52.462552,53.13775
538,52.462535,53.137797
539,52.46252,53.137838
540,52.462505,53.137882
541,52.462488,53.137927
542,52.46247,53.137975
543,52.462452,53.138025
544,52.462432,53.138077
545,52.462408,53.13813
546,52.462385,53.138185
547,52.462362,53.138245
548,52.462337,53.138308
549,52.462312,53.138377
550,52.462287,53.13845
551,52.462263,53.138527
552,52.46224,53.138607
553,52.462217,53.138688
554,52.462195,53.138772
555,52.462173,53.138855
556,52.462152,53.138942
557,52.462132,53.139028
558,52.46211,53.139115
559,52.462088,53.139205
560,52.462065,53.139298
561,52.462042,53.139395
562,52.462018,53.139487
563,52.461995,53.139578
564,52.46197,53.139672
565,52.461943,53.139763
566,52.461917,53.139855
567,52.461892,53.139948
568,52.461868,53.140045
569,52.461845,53.140142
570,52.461822,53.140242
571,52.461798,53.140342
572,52.461775,53.140442
573,52.461752,53.140545
574,52.461725,53.140648
575,52.461698,53.140755
576,52.46167,53.140865
577,52.461643,53.140982
578,52.461615,53.141102
579,52.461587,53.141223
580,52.461558,53.141347
581,52.461528,53.141472
582,52.461498,53.141598
583,52.461468,53.141723
584,52.461435,53.141848
585,52.461403,53.141973
586,52.46137,53.142097
587,52.461338,53.142218
588,52.461312,53.142342
589,52.461288,53.142465
590,52.461273,53.14259
591,52.461267,53.142718
592,52.461265,53.142847
593,52.46127,53.142973
594,52.461278,53.143097
595,52.461288,53.143218
596,52.461295,53.14334
597,52.461298,53.143463
598,52.461298,53.143592
599,52.461295,53.143728
600,52.461288,53.14387
601,52.461277,53.144013
602,52.461257,53.144157
603,52.461223,53.144298
604,52.461172,53.144433
605,52.461102,53.144568
606,52.461023,53.144702
607,52.460938,53.144835
608,52.460848,53.144973
609,52.460753,53.145118
610,52.460653,53.145272
611,52.46055,53.14543
612,52.460443,53.145592
613,52.460335,53.145753
614,52.460225,53.145918
615,52.460113,53.146087
616,52.460003,53.146253
617,52.459893,53.146422
618,52.459782,53.14659
619,52.459672,53.146758
620,52.459562,53.146927
621,52.459452,53.147095
622,52.459342,53.147265
623,52.459233,53.147435
624,52.459123,53.147607
625,52.459013,53.147777
626,52.458903,53.147947
627,52.458793,53.148118
628,52.458682,53.148292
629,52.45857,53.148467
630,52.458458,53.148642
631,52.458345,53.14882
632,52.458232,53.148998
633,52.458117,53.149178
634,52.458002,53.149357
635,52.457888,53.149535
636,52.457775,53.149713
637,52.457662,53.149892
638,52.45755,53.15007
639,52.457438,53.150248
640,52.457325,53.150425
641,52.457213,53.150602
642,52.457102,53.150778
643,52.45699,53.150957
644,52.456882,53.151135
645,52.456775,53.151312
646,52.456668,53.15149
647,52.456562,53.151668
648,52.456455,53.151848
649,52.456348,53.15203
650,52.456243,53.152217
651,52.45614,53.152405
652,52.456037,53.152598
653,52.455933,53.152793
654,52.455833,53.15299
655,52.455735,53.15319
656,52.455637,53.15339
657,52.45554,53.153595
658,52.455442,53.1538
659,52.455345,53.15401
660,52.455248,53.154223
661,52.455152,53.15444
662,52.455055,53.154657
663,52.454958,53.154875
664,52.454863,53.155093
665,52.454768,53.155312
666,52.454673,53.15553
667,52.45458,53.155747
668,52.454488,53.155962
669,52.454397,53.156175
670,52.454307,53.156388
671,52.454217,53.1566
672,52.454125,53.156815
673,52.454033,53.15703
674,52.453942,53.157247
675,52.453852,53.157463
676,52.453762,53.15768
677,52.453673,53.1579
678,52.453585,53.158118
679,52.453498,53.158337
680,52.453412,53.15855
681,52.453325,53.15876
682,52.45324,53.158968
683,52.453155,53.159175
684,52.45307,53.159382
685,52.452985,53.15959
686,52.4529,53.1598
687,52.452813,53.160013
688,52.452725,53.160228
689,52.452637,53.160445
690,52.45255,53.16066
691,52.452462,53.160873
692,52.452375,53.161088
693,52.452292,53.161303
694,52.452207,53.161518
695,52.452125,53.161733
696,52.452043,53.16195
697,52.451963,53.162168
698,52.451888,53.162387
699,52.451812,53.162608
700,52.451737,53.162832
701,52.451663,53.163055
702,52.45159,53.163282
703,52.451518,53.163508
704,52.451448,53.163735
705,52.451378,53.163962
706,52.45131,53.164187
707,52.451243,53.164412
708,52.451177,53.164638
709,52.45111,53.164867
710,52.451043,53.165098
711,52.450977,53.16533
712,52.450912,53.16556
713,52.450847,53.16579
714,52.450782,53.166015
715,52.450718,53.166235
716,52.450657,53.16645
717,52.450597,53.166662
718,52.450533,53.166877
719,52.450468,53.16709
720,52.450402,53.167305
721,52.450333,53.167517
722,52.450263,53.167728
723,52.450192,53.167938
724,52.450118,53.16815
725,52.450045,53.168365
726,52.449968,53.16858
727,52.449888,53.168797
728,52.449807,53.169015
729,52.449723,53.169235
730,52.449638,53.169455
731,52.449552,53.169673
732,52.449465,53.16989
733,52.44938,53.170103
734,52.449295,53.170313
735,52.449212,53.170525
736,52.449127,53.170735
737,52.44904,53.170947
738,52.448952,53.171162
739,52.44886,53.171378
740,52.448767,53.171598
741,52.448668,53.171817
742,52.448568,53.172032
743,52.448465,53.172247
744,52.448363,53.172458
745,52.448262,53.172667
746,52.448163,53.172872
747,52.448067,53.17307
748,52.447972,53.173263
749,52.447877,53.173452
750,52.447782,53.173642
751,52.447687,53.173832
752,52.44759,53.174022
753,52.447493,53.174212
754,52.447397,53.174402
755,52.447302,53.174592
756,52.447207,53.17478
757,52.447113,53.174967
758,52.44702,53.175152
759,52.446928,53.175335
760,52.446837,53.175515
761,52.446747,53.175693
762,52.446655,53.175872
763,52.446565,53.17605
764,52.446475,53.176228
765,52.446383,53.176408
766,52.44629,53.17659
767,52.446197,53.176775
768,52.446102,53.176962
769,52.446007,53.177152
770,52.44591,53.177343
771,52.445813,53.177537
772,52.445717,53.177728
773,52.44562,53.177922
774,52.445522,53.178113
775,52.445425,53.178308
776,52.445325,53.178505
777,52.445225,53.178705
778,52.445122,53.178908
779,52.445017,53.179117
780,52.44491,53.179325
781,52.444803,53.179535
782,52.444697,53.179747
783,52.44459,53.17996
784,52.444482,53.180173
785,52.444373,53.180387
786,52.444265,53.1806
787,52.444155,53.180812
788,52.444047,53.181027
789,52.443938,53.18124
790,52.44383,53.181452
791,52.443725,53.18166
792,52.443623,53.18186
793,52.443525,53.182052
794,52.443433,53.182233
795,52.443343,53.182408
796,52.443255,53.182583
797,52.443167,53.182755
798,52.443078,53.182927
799,52.442992,53.183095
800,52.442905,53.183263
801,52.44282,53.183432
802,52.442735,53.1836
803,52.442648,53.18377
804,52.44256,53.183942
805,52.442472,53.184113
806,52.442382,53.184285
807,52.442293,53.184455
808,52.442205,53.184625
809,52.442117,53.184793
810,52.44203,53.184962
811,52.441945,53.185128
812,52.44186,53.185292
813,52.441778,53.185453
814,52.441697,53.185612
815,52.44162,53.185763
816,52.441543,53.185912
817,52.441468,53.186055
818,52.441397,53.186195
819,52.441325,53.186333
820,52.441257,53.186465
821,52.441192,53.186593
822,52.44113,53.186717
823,52.441073,53.18684
824,52.441025,53.186968
825,52.44099,53.187105
826,52.440973,53.187248
827,52.440973,53.187393
828,52.44099,53.187533
829,52.441023,53.187658
830,52.44107,53.187765
831,52.441135,53.187853
832,52.44121,53.187928
833,52.441297,53.188002
834,52.44139,53.188078
835,52.441488,53.18816
836,52.441595,53.188247
837,52.441705,53.188338
838,52.441822,53.188435
839,52.441938,53.188532
840,52.442057,53.188628
841,52.442177,53.188728
842,52.4423,53.188828
843,52.442423,53.18893
844,52.442548,53.189032
845,52.442675,53.189135
846,52.442803,53.189242
847,52.442933,53.189348
848,52.443065,53.189457
849,52.443198,53.189567
850,52.443328,53.189678
851,52.443462,53.18979
852,52.443593,53.1899
853,52.443725,53.190008
854,52.443855,53.190117
855,52.44398,53.190222
856,52.444105,53.190325
857,52.444228,53.190428
858,52.444352,53.190533
859,52.444473,53.190638
860,52.444595,53.19074
861,52.444718,53.190843
862,52.444843,53.190947
863,52.444972,53.191053
864,52.445102,53.191162
865,52.445232,53.191268
866,52.445362,53.191378
867,52.445493,53.191488
868,52.445622,53.1916
869,52.445752,53.191712
870,52.445882,53.191822
871,52.446013,53.191932
872,52.446143,53.192042
873,52.446275,53.192153
874,52.446407,53.192265
875,52.446538,53.192378
876,52.44667,53.192492
877,52.446803,53.192603
878,52.446933,53.192715
879,52.447065,53.192823
880,52.447195,53.192933
881,52.447325,53.193042
882,52.447455,53.193152
883,52.447587,53.193262
884,52.447715,53.193372
885,52.447845,53.19348
886,52.447975,53.193588
887,52.448103,53.193697
888,52.448232,53.193805
889,52.448362,53.193915
890,52.448492,53.194027
891,52.448623,53.194138
892,52.448757,53.194252
893,52.44889,53.194363
894,52.449025,53.194477
895,52.44916,53.19459
896,52.449293,53.194705
897,52.449428,53.19482
898,52.449562,53.194935
899,52.449697,53.195048
900,52.449833,53.195162
901,52.449968,53.195275
902,52.450103,53.195387
903,52.450237,53.1955
904,52.45037,53.195613
905,52.450505,53.195725
906,52.450638,53.195838
907,52.450773,53.19595
908,52.450908,53.196063
909,52.451043,53.196177
910,52.451178,53.196292
911,52.451315,53.196407
912,52.451452,53.196523
913,52.451588,53.19664
914,52.451725,53.196755
915,52.451863,53.196873
916,52.452003,53.196992
917,52.452143,53.19711
918,52.452283,53.19723
919,52.452423,53.19735
920,52.452563,53.197468
921,52.452703,53.197588
922,52.452843,53.197708
923,52.452982,53.197827
924,52.45312,53.197945
925,52.453257,53.19806
926,52.453393,53.198175
927,52.45353,53.198292
928,52.453667,53.198407
929,52.453802,53.198523
930,52.453937,53.198638
931,52.454073,53.198753
932,52.454208,53.198868
933,52.454347,53.198985
934,52.454483,53.199102
935,52.454622,53.199218
936,52.454758,53.199333
937,52.454897,53.19945
938,52.455035,53.199567
939,52.455175,53.199683
940,52.455317,53.1998
941,52.455457,53.199917
942,52.455595,53.20003
943,52.455728,53.200142
944,52.455858,53.200252
945,52.455988,53.200363
946,52.456117,53.200473
947,52.456247,53.200582
948,52.456375,53.20069
949,52.456503,53.200798
950,52.45663,53.200907
951,52.456755,53.201013
952,52.45688,53.201118
953,52.457005,53.201223
954,52.45713,53.201328
955,52.457255,53.201435
956,52.457382,53.201543
957,52.45751,53.20165
958,52.457638,53.201758
959,52.45777,53.201867
960,52.4579,53.201978
961,52.458033,53.20209
962,52.458167,53.2022
963,52.4583,53.202313
964,52.458435,53.202425
965,52.45857,53.202538
966,52.458705,53.202653
967,52.458842,53.202768
968,52.458978,53.202883
969,52.459113,53.202998
970,52.45925,53.203113
971,52.459388,53.20323
972,52.459525,53.203347
973,52.459663,53.203465
974,52.459802,53.203583
975,52.45994,53.2037
976,52.460078,53.203818
977,52.460217,53.203933
978,52.460355,53.20405
979,52.460493,53.204165
980,52.46063,53.204278
981,52.460767,53.204393
982,52.460905,53.204508
983,52.461042,53.204623
984,52.461177,53.20474
985,52.461313,53.204855
986,52.46145,53.204972
987,52.461587,53.205087
988,52.461723,53.205202
989,52.46186,53.205317
990,52.461997,53.205432
991,52.462132,53.205547
992,52.462268,53.205662
993,52.462402,53.205775
994,52.462533,53.205887
995,52.462667,53.206
996,52.4628,53.206112
997,52.462933,53.206225
998,52.463067,53.20634
999,52.4632,53.206455
1000,52.463335,53.206568
1001,52.46347,53.206682
1002,52.463605,53.206795
1003,52.46374,53.206908
1004,52.463875,53.207022
1005,52.464008,53.207135
1006,52.464143,53.207248
1007,52.464275,53.20736
1008,52.464408,53.207472
1009,52.46454,53.207583
1010,52.464673,53.207695
1011,52.464807,53.207808
1012,52.46494,53.207923
1013,52.465073,53.208038
1014,52.465208,53.208152
1015,52.465342,53.208265
1016,52.465475,53.208378
1017,52.465608,53.208492
1018,52.465743,53.208607
1019,52.465882,53.208722
1020,52.466018,53.208838
1021,52.466157,53.208955
1022,52.466293,53.209072
1023,52.46643,53.209188
1024,52.466567,53.209302
1025,52.466705,53.209417
1026,52.466842,53.20953
1027,52.466978,53.209643
1028,52.467115,53.209757
1029,52.467252,53.20987
1030,52.467387,53.209985
1031,52.46752,53.210098
1032,52.467655,53.210212
1033,52.467788,53.210325
1034,52.467922,53.210437
1035,52.468055,53.210547
1036,52.468187,53.210657
1037,52.468317,53.210767
1038,52.468448,53.210877
1039,52.468578,53.210988
1040,52.468708,53.211098
1041,52.46884,53.211208
1042,52.46897,53.21132
1043,52.469102,53.211433
1044,52.469233,53.211547
1045,52.469365,53.21166
1046,52.469498,53.211773
1047,52.46963,53.211885
1048,52.469763,53.211998
1049,52.469895,53.212113
1050,52.470027,53.212227
1051,52.47016,53.212342
1052,52.470292,53.212455
1053,52.470425,53.21257
1054,52.470558,53.212685
1055,52.470692,53.2128
1056,52.470825,53.212915
1057,52.47096,53.21303
1058,52.471093,53.213143
1059,52.471228,53.213257
1060,52.471362,53.213368
1061,52.471497,53.213482
1062,52.47163,53.213595
1063,52.471763,53.21371
1064,52.471895,53.213823
1065,52.472027,53.213937
1066,52.472158,53.214048
1067,52.47229,53.214158
1068,52.47242,53.21427
1069,52.472553,53.21438
1070,52.472683,53.214492
1071,52.472813,53.214603
1072,52.47294,53.214715
1073,52.473068,53.214828
1074,52.473198,53.214942
1075,52.47333,53.215053
1076,52.473462,53.215165
1077,52.473597,53.215275
1078,52.473733,53.215383
1079,52.473872,53.215492
1080,52.474013,53.215597
1081,52.474155,53.2157
1082,52.474298,53.215802
1083,52.474443,53.215905
1084,52.474588,53.216008
1085,52.474733,53.216112
1086,52.47488,53.216212
1087,52.475028,53.216307
1088,52.475175,53.2164
1089,52.475322,53.216492
1090,52.475468,53.216582
1091,52.475615,53.216668
1092,52.475762,53.216752
1093,52.47591,53.216833
1094,52.476057,53.216913
1095,52.476205,53.21699
1096,52.476353,53.217063
1097,52.476502,53.217135
1098,52.47665,53.217205
1099,52.4768,53.217275
1100,52.476948,53.217347
1101,52.477098,53.217417
1102,52.477248,53.217488
1103,52.4774,53.217562
1104,52.47755,53.217633
1105,52.477702,53.217703
1106,52.477852,53.217775
1107,52.478005,53.217848
1108,52.478157,53.21792
1109,52.47831,53.217993
1110,52.478465,53.218067
1111,52.478618,53.218138
1112,52.478773,53.218212
1113,52.478927,53.218285
1114,52.479082,53.218355
1115,52.479235,53.218427
1116,52.479388,53.218498
1117,52.479543,53.218572
1118,52.4797,53.218647
1119,52.479855,53.218722
1120,52.48001,53.218795
1121,52.48016,53.218867
1122,52.480307,53.218937
1123,52.480453,53.219005
1124,52.4806,53.219072
1125,52.480747,53.21914
1126,52.480895,53.21921
1127,52.481045,53.21928
1128,52.481197,53.219352
1129,52.48135,53.219425
1130,52.481503,53.219498
1131,52.481657,53.219572
1132,52.48181,53.219645
1133,52.481962,53.219718
1134,52.482115,53.21979
1135,52.482267,53.219863
1136,52.482422,53.219935
1137,52.482575,53.220007
1138,52.482732,53.22008
1139,52.482887,53.220153
1140,52.483043,53.220228
1141,52.483198,53.220302
1142,52.483353,53.220375
1143,52.483508,53.220448
1144,52.483662,53.220522
1145,52.483815,53.220593
1146,52.483967,53.220665
1147,52.484122,53.220737
1148,52.484275,53.22081
1149,52.48443,53.22088
1150,52.484585,53.220952
1151,52.48474,53.221025
1152,52.484897,53.221097
1153,52.485053,53.22117
1154,52.48521,53.221242
